character,archetype,gender,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15
Pasquella,Archetype.SERVI,Gender.FEMALE,0.26680183,0.12856065,-0.52457243,-0.3734861,-0.19930904,0.49701405,0.5612626,0.23779705,0.6301719,0.40110034,-0.35089126,-0.122017436,0.318622,-0.27392417,-0.57334584,0.006110987
Pedrolino,Archetype.SERVI,Gender.MALE,0.2654034,0.11162354,-0.52853763,-0.35685503,-0.22929879,0.50072795,0.5973788,0.23172021,0.6824034,0.40313998,-0.40340304,-0.18074726,0.3414512,-0.27498823,-0.60990494,-0.03745177
Orazio,Archetype.INNAMORATI,Gender.MALE,0.26889315,0.15395473,-0.517736,-0.38839653,-0.21757871,0.5103658,0.6105777,0.23714474,0.6830191,0.42493856,-0.39734387,-0.16253214,0.28795657,-0.30106303,-0.60148376,-0.03312155
Claudione,Archetype.VECCHI,Gender.MALE,0.24988763,0.112611264,-0.5425277,-0.30429313,-0.24326293,0.49193624,0.61208,0.2426302,0.6454852,0.37539184,-0.37542444,-0.17285319,0.3251025,-0.31609693,-0.5479329,0.024758695
Cataldo,Archetype.VECCHI,Gender.MALE,0.2515561,0.12634104,-0.53157836,-0.32396722,-0.24639288,0.48105222,0.61653817,0.24873163,0.6889196,0.38627282,-0.4131307,-0.13653837,0.34216124,-0.27189115,-0.5252359,-0.021817842
Flavia,Archetype.INNAMORATI,Gender.FEMALE,0.2696376,0.101236194,-0.5115666,-0.35919878,-0.23332183,0.4371878,0.5572705,0.2486478,0.66730076,0.39972365,-0.39196366,-0.1516723,0.30546364,-0.30940652,-0.57510835,-0.0048826006
Ricciolina,Archetype.SERVI,Gender.FEMALE,0.22530869,0.12900865,-0.52408874,-0.35230872,-0.24382794,0.44607824,0.61933345,0.21585177,0.6665388,0.3833413,-0.37403816,-0.12342153,0.31598383,-0.29767886,-0.5830962,0.035167694
Capitano,Archetype.CAPITANI,Gender.MALE,0.22534814,0.14106414,-0.5528755,-0.36303163,-0.2519201,0.44283572,0.62161654,0.23119126,0.70210433,0.3596741,-0.40090576,-0.17772728,0.34576154,-0.31750748,-0.58035666,0.010387246
Flaminia,Archetype.INNAMORATI,Gender.FEMALE,0.22681077,0.13094884,-0.54482114,-0.3167396,-0.22709043,0.45734823,0.58381766,0.23683007,0.6857961,0.40999243,-0.4124032,-0.13760383,0.31309664,-0.3093831,-0.5638967,0.019445404
Graziano,Archetype.VECCHI,Gender.MALE,0.25661865,0.10653447,-0.5516754,-0.34667963,-0.24420802,0.48493463,0.6111534,0.24462885,0.6774207,0.3982181,-0.4110908,-0.15060069,0.35628578,-0.2981255,-0.601935,-0.015262902
Lidia,Archetype.INNAMORATI,Gender.FEMALE,0.20732051,0.122370765,-0.5167342,-0.3371299,-0.21709108,0.42724994,0.5922004,0.24842349,0.64461595,0.38996428,-0.33920148,-0.14899008,0.27129948,-0.2874827,-0.5631973,0.022151269
Silvia,Archetype.INNAMORATI,Gender.FEMALE,0.21205293,0.12523319,-0.52677816,-0.35704076,-0.25369444,0.47996974,0.6042728,0.2029011,0.6838684,0.40024552,-0.42888165,-0.16909586,0.32080734,-0.3238876,-0.5630225,0.032847848
Tofano,Archetype.VECCHI,Gender.MALE,0.23321222,0.1413248,-0.5132013,-0.3919808,-0.25963682,0.477529,0.6233015,0.21506317,0.6692156,0.42928433,-0.37047333,-0.11660782,0.34760168,-0.30958796,-0.5683791,0.00035268255
Hibrahim,Archetype.VECCHI,Gender.MALE,0.262248,0.15371002,-0.52854365,-0.37476543,-0.19632588,0.4641864,0.60025406,0.21648954,0.6759057,0.36210585,-0.36886552,-0.1159704,0.32381403,-0.32567397,-0.5732413,-0.026629584
Innkeeper,Archetype.SERVI,Gender.MALE,0.20061408,0.08921369,-0.36734524,-0.26997918,-0.19708334,0.38781503,0.4278202,0.14851056,0.5234666,0.2727719,-0.2836367,-0.11073298,0.21065207,-0.19412093,-0.42375064,0.029617304
Fabrizio,Archetype.INNAMORATI,Gender.MALE,0.23500302,0.13156098,-0.52517587,-0.34314108,-0.21513644,0.50195944,0.6149621,0.22422788,0.7052311,0.38140607,-0.4306589,-0.11823546,0.33451414,-0.3188959,-0.55535847,0.014909405
Cavicchio,Archetype.SERVI,Gender.MALE,0.22512503,0.11894378,-0.4512088,-0.30340964,-0.22201149,0.42055842,0.52373505,0.22046788,0.5590224,0.33222663,-0.3057528,-0.09981408,0.29666448,-0.26640925,-0.47746345,-0.008145975
Laura,Archetype.VECCHI,Gender.FEMALE,0.24105416,0.10224595,-0.56235,-0.38045883,-0.2645443,0.45634755,0.5914714,0.20937508,0.7143151,0.38827103,-0.39254877,-0.14373322,0.33082774,-0.32263318,-0.6037558,0.011058805
Cassandro,Archetype.VECCHI,Gender.MALE,0.27199042,0.10654037,-0.53725564,-0.33613017,-0.19722632,0.45701262,0.5629133,0.22312926,0.6749713,0.37750578,-0.39598078,-0.1389291,0.31380463,-0.29631367,-0.5228712,0.0017214882
Grillo,Archetype.SERVI,Gender.MALE,0.23611844,0.11316948,-0.5229687,-0.36328238,-0.21500188,0.47995284,0.5886261,0.19672383,0.67349976,0.39354458,-0.35443106,-0.12188705,0.29733706,-0.3041946,-0.5824281,0.03286405
